program_id,university_name,program_name,country,duration_months,tuition_fees_usd,ranking_global,acceptance_rate,research_opportunities,industry_connections,scholarship_availability,alumni_employment_rate,international_student_percentage,fields_of_study,campus_setting,remote_learning_options
153,EPFL,M.S. in Marketing,Canada,18,21391,441,0.14823640031518054,9,10,3,0.8868449317919531,0.4876281664579576,['Finance'],Suburban,1
154,NUS,M.S. in Business Analytics,Canada,12,35145,226,0.07461192855932045,2,10,2,0.9568425175907591,0.1903665718411115,['Marketing'],Urban,0
155,Imperial College London,M.S. in Business Analytics,Switzerland,24,48929,434,0.05795152015794525,9,4,5,0.8645063562465423,0.6595888603254871,"['Software Engineering', 'Business Analytics']",Urban,0
156,TU Delft,M.S. in Data Science,Netherlands,12,64917,464,0.0962457091924018,10,3,3,0.9886954216042859,0.3298352838526021,"['Marketing', 'Renewable Energy', 'Sustainability']",Urban,0
157,Carnegie Mellon,M.S. in Biomedical Engineering,China,18,19565,409,0.1274888657406349,6,8,3,0.9130012078891183,0.537712853185863,['Machine Learning'],Rural,0
158,Georgia Tech,M.S. in Renewable Energy,Switzerland,12,46769,396,0.2439426779816914,9,3,6,0.7677779777305075,0.1122046491293066,"['Biomedical Engineering', 'Business Analytics']",Urban,0
159,Georgia Tech,M.S. in Software Engineering,Switzerland,24,15192,199,0.2797341175844801,9,7,8,0.9882797116036741,0.2231122857428842,"['Finance', 'Sustainability', 'Biomedical Engineering']",Urban,0
160,TU Delft,M.S. in Marketing,Hong Kong,24,56637,39,0.11326636317801451,3,7,2,0.8478946168272457,0.3922495265941468,"['Renewable Energy', 'Data Science']",Suburban,1
161,NUS,M.S. in Biomedical Engineering,UK,18,23243,145,0.2411525036858838,1,7,4,0.8189766081229158,0.6269514806394079,"['Machine Learning', 'Sustainability', 'Finance']",Urban,0
162,MIT,M.S. in Sustainability,China,24,17410,45,0.20378697904666726,1,7,7,0.8838910040586925,0.4163530899704063,['Biomedical Engineering'],Urban,0
163,Georgia Tech,M.S. in Data Science,Hong Kong,12,26820,395,0.13254063957408022,3,2,1,0.8230338220370075,0.6579222893763274,"['Cybersecurity', 'Marketing']",Urban,1
164,University of Washington,M.S. in Finance,Hong Kong,12,17964,326,0.0530783366667636,5,10,1,0.7707498017088366,0.3902781379496778,['Sustainability'],Urban,0
165,University of Melbourne,M.S. in Marketing,UK,12,37521,381,0.26015803993478376,3,3,10,0.7503428023390024,0.39426945804157,"['Finance', 'Business Analytics']",Suburban,1
166,University of Amsterdam,M.S. in Biomedical Engineering,Australia,24,27568,407,0.3585432871693397,9,10,7,0.8579000047008629,0.17184807310031913,"['Biomedical Engineering', 'Software Engineering']",Suburban,1
167,Oxford,M.S. in Finance,France,12,55882,91,0.15182480036471316,9,9,7,0.9508472213343822,0.5815937464913319,"['Sustainability', 'Finance', 'Data Science']",Rural,1
168,University of Amsterdam,M.S. in Marketing,Hong Kong,12,51867,238,0.10931307345350572,3,3,1,0.8873556445512184,0.2481792474802375,['Machine Learning'],Urban,0
169,Cambridge,M.S. in Marketing,UK,12,57465,70,0.4491692350011328,3,2,1,0.9898097517464258,0.639767493623389,"['Sustainability', 'Data Science', 'Machine Learning']",Rural,0
170,University of Hong Kong,M.S. in Software Engineering,Australia,18,42602,166,0.173761147619509,5,9,4,0.818843194955328,0.6464945321982376,['Sustainability'],Rural,0
171,Georgia Tech,M.S. in Business Analytics,Singapore,24,18199,130,0.15062567890669915,2,10,5,0.8173092155424133,0.6659860671244898,"['Data Science', 'Marketing']",Urban,0
172,Carnegie Mellon,M.S. in Marketing,Switzerland,24,21103,214,0.4356936228244621,6,9,5,0.7883398704561466,0.41213829346185404,['Software Engineering'],Suburban,0
173,Stanford,M.S. in Software Engineering,Switzerland,24,15240,340,0.4176981946250426,7,4,4,0.7893752611836804,0.5062562708701867,"['Business Analytics', 'Software Engineering', 'Renewable Energy']",Suburban,0
174,TU Delft,M.S. in Biomedical Engineering,Netherlands,18,28440,89,0.25175591173608514,9,9,8,0.8184447830424115,0.5671095280369981,['Finance'],Urban,0
175,Caltech,M.S. in Sustainability,Hong Kong,24,39631,335,0.27015748764249853,6,3,7,0.9402816108656465,0.17860877119027935,"['Machine Learning', 'Finance']",Urban,0
176,Tsinghua University,M.S. in Cybersecurity,Singapore,18,44599,252,0.1479869171753099,3,7,9,0.9673816297527474,0.4605743169984984,"['Software Engineering', 'Data Science', 'Marketing']",Suburban,1
177,University of Sydney,M.S. in Cybersecurity,Netherlands,18,33274,369,0.08523575171580088,5,7,7,0.9840209207298435,0.120578740781987,"['Business Analytics', 'Cybersecurity', 'Marketing']",Urban,1
178,Caltech,M.S. in Business Analytics,Hong Kong,24,20077,349,0.30804432141004745,4,8,10,0.8057495169831487,0.39853965003323555,"['Machine Learning', 'Renewable Energy', 'Data Science']",Urban,0
179,Georgia Tech,M.S. in Software Engineering,Japan,12,53768,72,0.09425521471559592,5,10,1,0.961511410947382,0.19290560897213643,['Sustainability'],Urban,0
180,Caltech,M.S. in Sustainability,Australia,12,34142,165,0.2521735461304924,8,4,7,0.8287812214265609,0.20975375557725084,['Software Engineering'],Suburban,1
181,MIT,M.S. in Data Science,Australia,24,32995,49,0.4732237393308548,8,3,1,0.7770817306840523,0.3190285400155609,"['Cybersecurity', 'Biomedical Engineering', 'Sustainability']",Rural,0
182,University of Melbourne,M.S. in Biomedical Engineering,China,24,63276,52,0.478775475126763,6,3,7,0.9588059821248398,0.35946230002990176,['Data Science'],Rural,1
183,TU Delft,M.S. in Marketing,Switzerland,18,38605,289,0.1576995289463114,1,5,10,0.9026653523144684,0.4739034547193124,"['Finance', 'Machine Learning', 'Marketing']",Urban,1
184,University of Copenhagen,M.S. in Marketing,Germany,24,47746,278,0.33085103902054447,8,1,8,0.7895354150594548,0.1446570510631094,"['Software Engineering', 'Sustainability', 'Machine Learning']",Suburban,0
185,Tsinghua University,M.S. in Biomedical Engineering,Japan,18,46475,114,0.2633343188485359,8,10,9,0.8531595018031206,0.4022150567424668,['Marketing'],Urban,1
186,Stanford,M.S. in Biomedical Engineering,Australia,24,37173,239,0.4440583074137477,2,3,3,0.8189418467704962,0.20957507815186066,['Machine Learning'],Suburban,0
187,Caltech,M.S. in Software Engineering,UK,12,24714,133,0.17214388892422394,4,6,4,0.9268306964904472,0.44438510501904516,['Finance'],Urban,0
188,Georgia Tech,M.S. in Marketing,Switzerland,12,21568,487,0.05166608307458759,2,3,4,0.8588198953498243,0.4824427673567101,"['Business Analytics', 'Software Engineering']",Suburban,0
189,University of Manchester,M.S. in Cybersecurity,Netherlands,24,37601,274,0.1231525426691368,4,5,9,0.9874271868255324,0.43402555393171227,"['Software Engineering', 'Renewable Energy']",Suburban,0
190,University of Edinburgh,M.S. in Business Analytics,Singapore,18,17657,166,0.20728526052622914,10,9,7,0.7631387957423028,0.5429773062869846,['Biomedical Engineering'],Rural,1
191,EPFL,M.S. in Cybersecurity,Netherlands,12,56080,374,0.19207450839671986,7,2,3,0.8352036638726992,0.3013655465445408,"['Data Science', 'Software Engineering', 'Sustainability']",Urban,0
192,Cambridge,M.S. in Finance,Hong Kong,18,32325,373,0.4061133136052987,9,2,10,0.8656560401063946,0.5590639549798785,"['Cybersecurity', 'Software Engineering']",Rural,0
193,University of Toronto,M.S. in Machine Learning,Canada,24,27159,293,0.356252299762477,8,6,5,0.8707520531395967,0.3596602490249162,"['Renewable Energy', 'Sustainability']",Rural,0
194,Stanford,M.S. in Sustainability,Germany,24,18830,478,0.1848003438267038,9,6,7,0.8258245973725529,0.39051069899355806,['Machine Learning'],Suburban,1
195,UC Berkeley,M.S. in Finance,Australia,12,43313,243,0.25598471772479603,8,8,8,0.9250176597834163,0.4888612763566429,['Software Engineering'],Urban,1
196,Imperial College London,M.S. in Machine Learning,France,24,29368,479,0.09300159678125086,2,2,1,0.959939297637354,0.11101503039953438,['Renewable Energy'],Suburban,1
197,McGill University,M.S. in Biomedical Engineering,USA,12,26317,320,0.45416590016904534,7,9,2,0.9752926324746871,0.492396532852149,"['Marketing', 'Finance', 'Renewable Energy']",Suburban,0
198,University of British Columbia,M.S. in Cybersecurity,Germany,18,63272,138,0.47094117100184035,2,2,7,0.9432224104318863,0.4711510894432692,"['Software Engineering', 'Cybersecurity']",Suburban,0
199,University of Melbourne,M.S. in Data Science,China,12,51230,79,0.49091159092142217,2,1,2,0.9541392473535839,0.28590827005196795,"['Machine Learning', 'Cybersecurity']",Urban,0
200,McGill University,M.S. in Business Analytics,Hong Kong,12,26133,170,0.440848773853627,4,10,7,0.8821308721487989,0.1514765709396937,"['Renewable Energy', 'Business Analytics', 'Data Science']",Urban,0
201,University of Sydney,M.S. in Marketing,Switzerland,18,22607,123,0.1282823994633015,1,2,9,0.9482131743424355,0.15456126994782468,"['Business Analytics', 'Cybersecurity', 'Biomedical Engineering']",Suburban,0
202,Tsinghua University,M.S. in Renewable Energy,Australia,12,36301,176,0.07078841744073298,5,7,2,0.8228409381955085,0.6539342481911371,"['Marketing', 'Business Analytics', 'Data Science']",Urban,0
203,EPFL,M.S. in Renewable Energy,Singapore,12,26910,300,0.3108185273357033,6,8,7,0.8456349029062115,0.5135675927355022,['Sustainability'],Suburban,0
204,University of Edinburgh,M.S. in Data Science,Australia,24,64904,82,0.4606722620973997,9,5,4,0.8260591233164506,0.17626156826244424,"['Machine Learning', 'Cybersecurity']",Urban,1
205,Stanford,M.S. in Machine Learning,USA,18,58107,87,0.1298081127468843,10,6,2,0.8621729605075021,0.31403390158534383,"['Renewable Energy', 'Machine Learning']",Urban,0
206,University of Amsterdam,M.S. in Cybersecurity,China,12,68300,225,0.05316931158086384,8,1,7,0.8185391078972727,0.4554897963409579,"['Data Science', 'Finance', 'Biomedical Engineering']",Rural,0
207,University of Amsterdam,M.S. in Renewable Energy,Singapore,18,52757,16,0.4124732207145099,2,6,5,0.9807867461410672,0.6013430230543891,['Marketing'],Suburban,0
208,Heidelberg University,M.S. in Biomedical Engineering,Netherlands,18,31464,310,0.0845580579290303,1,8,1,0.8250827107213603,0.12619655722780512,"['Marketing', 'Finance', 'Software Engineering']",Rural,1
209,TU Delft,M.S. in Cybersecurity,Singapore,12,25178,358,0.23616771435951367,2,3,5,0.7735306891466256,0.2419798788820053,"['Machine Learning', 'Data Science']",Rural,1
210,Oxford,M.S. in Sustainability,China,24,44088,163,0.35549930173495325,7,1,3,0.8764361198520992,0.633849394177228,"['Machine Learning', 'Data Science', 'Business Analytics']",Suburban,1
211,McGill University,M.S. in Cybersecurity,Germany,18,31362,98,0.15655891345528106,4,4,7,0.7637037788268424,0.10549933011028989,['Data Science'],Suburban,0
212,Caltech,M.S. in Finance,Netherlands,12,34743,156,0.08778315355102702,10,1,6,0.7765303599140593,0.22083946167633245,['Marketing'],Urban,1
213,University of Toronto,M.S. in Business Analytics,Australia,18,33683,2,0.3965095528051229,5,8,8,0.8026534534070991,0.6754145055837796,"['Business Analytics', 'Biomedical Engineering', 'Marketing']",Suburban,0
214,Stanford,M.S. in Data Science,Switzerland,24,25060,350,0.33357878819916864,7,5,5,0.861444059971714,0.46804110791330267,"['Marketing', 'Machine Learning']",Rural,0
215,Cambridge,M.S. in Cybersecurity,Japan,24,24269,397,0.49482071801906213,3,1,2,0.8539802237541667,0.25700281998250385,"['Biomedical Engineering', 'Renewable Energy', 'Software Engineering']",Rural,1
216,TU Delft,M.S. in Cybersecurity,Hong Kong,24,48991,169,0.2049386149939817,10,8,9,0.9419260468806698,0.14019465663750857,"['Machine Learning', 'Business Analytics']",Suburban,0
217,EPFL,M.S. in Machine Learning,Hong Kong,12,52895,464,0.07779307383058987,2,9,8,0.9274739169321872,0.1169148042683333,['Biomedical Engineering'],Rural,0
218,KU Leuven,M.S. in Sustainability,Switzerland,12,47352,315,0.38045751590088306,7,10,6,0.8523163905577683,0.24684704778215635,['Software Engineering'],Urban,0
219,Stanford,M.S. in Cybersecurity,Australia,24,15585,325,0.28478003848396055,5,2,10,0.8300890098181511,0.6288914917533462,"['Finance', 'Marketing', 'Machine Learning']",Rural,0
220,Caltech,M.S. in Renewable Energy,USA,12,40823,375,0.14594176912511078,1,9,7,0.8259525081747596,0.34954819257850567,"['Marketing', 'Cybersecurity']",Urban,1
221,University of Hong Kong,M.S. in Cybersecurity,Hong Kong,24,49506,92,0.4017780450521417,1,8,9,0.9357588209505622,0.5322000214995958,['Cybersecurity'],Rural,0
222,TU Delft,M.S. in Marketing,Japan,12,15534,181,0.14168996863247468,9,7,7,0.7624973774931048,0.6509710212279746,['Marketing'],Urban,0
223,TU Munich,M.S. in Cybersecurity,Hong Kong,24,38462,231,0.16729774467482145,5,3,3,0.7530771958825454,0.34482427696168994,['Sustainability'],Urban,0
224,University of Melbourne,M.S. in Biomedical Engineering,Australia,18,39011,301,0.09163784946502362,1,2,6,0.9409306540623955,0.21476642262243822,"['Renewable Energy', 'Data Science', 'Business Analytics']",Suburban,0
225,Cambridge,M.S. in Finance,France,24,38398,148,0.22974452556388453,7,7,7,0.8645151302373718,0.41027075851415173,"['Software Engineering', 'Machine Learning', 'Data Science']",Urban,0
226,TU Berlin,M.S. in Business Analytics,Germany,24,17155,280,0.23851815077183852,9,5,2,0.7814114732528582,0.6448502122359127,"['Software Engineering', 'Data Science', 'Renewable Energy']",Suburban,0
227,University of Tokyo,M.S. in Marketing,France,12,30966,189,0.2815528056567343,1,6,3,0.8065358243026803,0.5826246484826203,"['Finance', 'Biomedical Engineering']",Rural,0
228,Caltech,M.S. in Sustainability,Hong Kong,12,42329,347,0.36903392020569986,10,4,4,0.9738009487433719,0.13949790601789228,"['Business Analytics', 'Software Engineering', 'Finance']",Rural,0
229,University of Amsterdam,M.S. in Biomedical Engineering,Netherlands,12,21957,350,0.4577454179061916,4,2,10,0.9562807141499755,0.515543680046549,['Business Analytics'],Rural,1
230,Heidelberg University,M.S. in Finance,Canada,12,59196,314,0.11198034449951388,3,9,6,0.9203484120537534,0.44313851347537225,"['Machine Learning', 'Data Science', 'Finance']",Urban,0
231,TU Berlin,M.S. in Business Analytics,Australia,12,20325,493,0.07445664425689569,5,3,1,0.8657340552809584,0.6444779058078552,"['Business Analytics', 'Biomedical Engineering']",Rural,0
232,Tsinghua University,M.S. in Business Analytics,UK,12,49925,411,0.05833905511744998,7,7,9,0.8748776702859326,0.17348885011017834,['Business Analytics'],Rural,0
233,University of Manchester,M.S. in Finance,UK,18,63327,410,0.11462962013096732,8,8,5,0.98405868846815,0.420421667922794,"['Renewable Energy', 'Machine Learning', 'Sustainability']",Suburban,0
234,KU Leuven,M.S. in Biomedical Engineering,Singapore,24,33518,128,0.34607726860173166,2,2,7,0.9817849065322289,0.6276776161071353,"['Biomedical Engineering', 'Finance']",Suburban,1
235,University of Toronto,M.S. in Sustainability,Switzerland,24,52706,7,0.37736468509842347,7,6,9,0.8016645709886002,0.34601427204504576,['Sustainability'],Rural,1
236,NUS,M.S. in Sustainability,Switzerland,24,50001,426,0.403927571087655,1,8,9,0.9446650959132763,0.38919695063972026,"['Software Engineering', 'Finance', 'Renewable Energy']",Rural,0
237,EPFL,M.S. in Machine Learning,China,18,34225,47,0.15966869535695422,7,7,1,0.797338239880084,0.142276406600175,"['Machine Learning', 'Renewable Energy']",Urban,1
238,KU Leuven,M.S. in Sustainability,Switzerland,24,23316,53,0.18765266596768398,8,3,1,0.8012489946921484,0.2668861842693465,['Biomedical Engineering'],Urban,0
239,TU Munich,M.S. in Finance,France,18,67488,187,0.26741059050447474,2,1,3,0.9122623281994984,0.2947039895013684,['Data Science'],Rural,0
240,University of Amsterdam,M.S. in Cybersecurity,Germany,18,26861,38,0.07843239358710193,9,6,6,0.8472002636610116,0.6670734692469321,['Cybersecurity'],Suburban,0
241,Heidelberg University,M.S. in Finance,Australia,18,40269,453,0.32501368544506076,1,8,2,0.9735706577055648,0.26960041632469545,['Sustainability'],Rural,0
242,University of Manchester,M.S. in Finance,USA,24,61112,471,0.492680765154091,6,6,10,0.7713623363750421,0.3765212411617912,"['Marketing', 'Software Engineering']",Urban,0
243,Carnegie Mellon,M.S. in Marketing,Singapore,18,23320,476,0.21236284012010115,1,5,1,0.8727661537942784,0.5027826541385678,['Data Science'],Suburban,1
244,ETH Zurich,M.S. in Data Science,Netherlands,24,35437,226,0.38878136379112277,3,8,1,0.9704451673063491,0.19731002344472642,"['Marketing', 'Cybersecurity', 'Finance']",Suburban,0
245,EPFL,M.S. in Renewable Energy,Japan,24,39846,53,0.2750152620063236,6,2,5,0.9669872785150813,0.3918654322851247,['Marketing'],Urban,1
246,NUS,M.S. in Cybersecurity,Netherlands,12,45740,399,0.10751532996217222,3,1,4,0.7875670112197779,0.5431234236855446,"['Finance', 'Business Analytics', 'Machine Learning']",Rural,1
247,Heidelberg University,M.S. in Software Engineering,Australia,12,53129,224,0.31200685196116384,8,1,1,0.8379930480231496,0.6201131278162396,"['Finance', 'Machine Learning', 'Data Science']",Rural,0
248,ETH Zurich,M.S. in Data Science,Canada,18,67285,154,0.18494342079982923,5,4,4,0.898589136011207,0.47575556479745607,['Cybersecurity'],Rural,0
249,Carnegie Mellon,M.S. in Business Analytics,Switzerland,18,20398,48,0.06548144380405621,2,6,3,0.7882547723451365,0.5014321091901688,"['Data Science', 'Marketing', 'Machine Learning']",Urban,0
250,University of British Columbia,M.S. in Biomedical Engineering,China,24,55529,351,0.3357183785529847,4,9,2,0.9823253212909773,0.17577008355074136,"['Business Analytics', 'Renewable Energy']",Suburban,1
251,Oxford,M.S. in Renewable Energy,Japan,18,21604,147,0.43651955719612745,9,1,9,0.9695398388946385,0.6674658983478082,"['Machine Learning', 'Biomedical Engineering']",Urban,0
252,Georgia Tech,M.S. in Renewable Energy,France,18,53918,393,0.20514639510494337,4,1,1,0.7900680429682726,0.1795444464906894,"['Data Science', 'Finance']",Rural,0
253,ETH Zurich,M.S. in Marketing,Australia,24,67451,64,0.22563299624574673,10,5,7,0.7790773107026365,0.5648037623090789,['Business Analytics'],Urban,0
254,McGill University,M.S. in Business Analytics,Canada,18,25026,349,0.4509597573352452,10,10,4,0.7704980358739837,0.2588897930669913,"['Business Analytics', 'Cybersecurity', 'Sustainability']",Suburban,0
255,University of Manchester,M.S. in Software Engineering,France,18,31937,182,0.41612396601531015,8,5,5,0.9682664793687914,0.6601558862207509,"['Renewable Energy', 'Sustainability']",Urban,0
256,ETH Zurich,M.S. in Cybersecurity,Canada,24,57118,125,0.37172877059829973,5,5,10,0.7964697143509106,0.5319757236216878,['Biomedical Engineering'],Rural,0
257,Imperial College London,M.S. in Finance,Switzerland,24,66931,179,0.16195867868891656,10,10,5,0.8499083828506451,0.5522882277870214,['Software Engineering'],Suburban,0
258,University of British Columbia,M.S. in Cybersecurity,Hong Kong,12,60860,39,0.45959749473499,1,6,1,0.8577243277564808,0.23143550383592998,['Marketing'],Urban,0
259,Oxford,M.S. in Marketing,France,24,55338,260,0.11948709089264585,7,8,6,0.8937626506112561,0.36582398598109644,['Cybersecurity'],Urban,0
260,University of Hong Kong,M.S. in Renewable Energy,Germany,12,18140,382,0.33204673373774984,3,3,9,0.767216482499382,0.4706879167535718,"['Finance', 'Data Science', 'Renewable Energy']",Suburban,0
261,TU Munich,M.S. in Cybersecurity,UK,18,42996,3,0.06296053124593341,10,9,2,0.8044220681761238,0.5619841709239606,['Marketing'],Suburban,0
262,University of Sydney,M.S. in Sustainability,Netherlands,24,16590,64,0.3396739128462256,8,1,7,0.9735576928605423,0.16237562554743373,"['Business Analytics', 'Machine Learning', 'Cybersecurity']",Rural,0
263,Georgia Tech,M.S. in Biomedical Engineering,Germany,24,64201,29,0.17471495834301193,3,4,6,0.9680184257444566,0.677419189872717,"['Cybersecurity', 'Marketing', 'Sustainability']",Suburban,0
264,University of Manchester,M.S. in Finance,Japan,24,32776,372,0.252354639732674,1,9,5,0.9375097553773661,0.6341324023327336,['Software Engineering'],Rural,0
265,University of Toronto,M.S. in Business Analytics,Singapore,18,54943,11,0.20536904842567388,5,8,4,0.7546562989483717,0.2622091542973506,"['Business Analytics', 'Machine Learning', 'Data Science']",Urban,0
266,University of Manchester,M.S. in Sustainability,Hong Kong,12,47886,97,0.12774054031079446,2,10,4,0.8284816244390645,0.5936561458193992,['Biomedical Engineering'],Rural,0
267,University of Washington,M.S. in Sustainability,UK,18,33997,358,0.32989135554224336,4,9,6,0.9007100964822978,0.41099435382389404,"['Finance', 'Sustainability']",Urban,0
268,Carnegie Mellon,M.S. in Sustainability,Germany,18,57798,442,0.44688899981327335,1,1,4,0.8160456508256342,0.37708388893721123,"['Machine Learning', 'Renewable Energy', 'Software Engineering']",Suburban,0
269,TU Munich,M.S. in Software Engineering,Australia,24,67741,203,0.48158790902708154,9,9,5,0.9683008068129065,0.28866046348684327,"['Marketing', 'Machine Learning', 'Data Science']",Urban,0
270,University of Toronto,M.S. in Finance,Canada,12,33092,411,0.1365558634192618,6,3,6,0.902133470839786,0.44858115197895543,"['Software Engineering', 'Cybersecurity']",Suburban,1
271,UC Berkeley,M.S. in Software Engineering,Japan,18,18225,481,0.37281774832833803,8,10,5,0.7672576121559469,0.5379334706221587,"['Business Analytics', 'Finance']",Urban,1
272,University of Copenhagen,M.S. in Software Engineering,Australia,24,17460,21,0.34895271497255703,4,9,7,0.9681613413205687,0.3465597429776549,"['Finance', 'Renewable Energy']",Urban,1
273,University of Hong Kong,M.S. in Biomedical Engineering,UK,18,23737,39,0.20452000530855763,9,1,9,0.9798639979622934,0.4775315158049752,"['Business Analytics', 'Cybersecurity']",Urban,1
274,Oxford,M.S. in Sustainability,China,18,27728,223,0.05859463970917663,2,1,10,0.7686509804140141,0.5195877526931822,['Cybersecurity'],Urban,0
275,McGill University,M.S. in Software Engineering,Canada,24,31726,102,0.3604060612907897,9,9,7,0.8777664563667156,0.5266730902091715,['Renewable Energy'],Rural,0
276,TU Delft,M.S. in Biomedical Engineering,Japan,24,22481,46,0.47547268725177505,5,6,7,0.8228074277314009,0.13117965887870814,['Software Engineering'],Urban,0
277,McGill University,M.S. in Data Science,Singapore,12,45271,66,0.3344540548620431,6,4,4,0.8442813783555365,0.6158486834110402,['Software Engineering'],Rural,0
278,TU Delft,M.S. in Biomedical Engineering,UK,18,60833,91,0.24588172588443535,3,7,1,0.793116292309282,0.3749519888590288,"['Sustainability', 'Finance']",Suburban,0
279,UC Berkeley,M.S. in Data Science,Japan,24,38114,164,0.28631925235023276,4,5,8,0.8887373044829789,0.25744964901772865,"['Machine Learning', 'Biomedical Engineering']",Suburban,1
280,Caltech,M.S. in Machine Learning,Germany,24,67000,459,0.1398329634469629,6,10,4,0.9799150447797338,0.24505870448780895,"['Cybersecurity', 'Sustainability']",Rural,0
281,TU Munich,M.S. in Data Science,Japan,12,18644,111,0.3877448736891819,7,7,1,0.8707374240651862,0.38980846770637023,"['Sustainability', 'Business Analytics']",Suburban,0
282,Caltech,M.S. in Data Science,UK,12,67587,338,0.38588892350443205,1,8,5,0.7698994995346755,0.6320989236813754,['Machine Learning'],Suburban,0
283,McGill University,M.S. in Marketing,Hong Kong,24,59951,123,0.11548278517434123,7,8,8,0.898800320034578,0.32700854900958815,['Business Analytics'],Urban,0
284,TU Delft,M.S. in Software Engineering,Switzerland,12,52565,193,0.4450902721248466,1,1,4,0.8316535186683017,0.549835448070126,"['Renewable Energy', 'Data Science', 'Cybersecurity']",Urban,0
285,Stanford,M.S. in Cybersecurity,Hong Kong,24,38174,447,0.17113538276298737,5,8,8,0.9554220455019115,0.15809123859233115,"['Software Engineering', 'Machine Learning']",Urban,1
286,Imperial College London,M.S. in Machine Learning,Germany,18,18081,99,0.4920152274214767,6,6,8,0.8543227555959528,0.38563402129063706,"['Cybersecurity', 'Finance', 'Marketing']",Rural,0
287,UC Berkeley,M.S. in Software Engineering,Australia,12,37630,291,0.2223063563167606,2,4,3,0.7962815061461389,0.6950116842356413,"['Data Science', 'Business Analytics', 'Biomedical Engineering']",Rural,1
288,Georgia Tech,M.S. in Data Science,UK,18,18161,159,0.13004782643052484,10,8,9,0.7958653494458748,0.5622626816754022,['Data Science'],Suburban,0
289,University of Sydney,M.S. in Cybersecurity,Switzerland,18,19321,412,0.20827405010554356,9,3,3,0.9345034033730785,0.2263170930643678,"['Sustainability', 'Biomedical Engineering']",Urban,1
290,University of Sydney,M.S. in Biomedical Engineering,USA,18,33861,103,0.24808114791373692,10,4,1,0.8137410235937663,0.40086488421874644,"['Biomedical Engineering', 'Cybersecurity', 'Machine Learning']",Rural,0
291,Oxford,M.S. in Sustainability,Singapore,24,21269,385,0.08118849786723267,6,6,2,0.9341360145982135,0.24017485818913992,"['Machine Learning', 'Software Engineering']",Rural,0
292,Tsinghua University,M.S. in Finance,Switzerland,18,32099,281,0.3101982715504803,7,7,6,0.7994129545839839,0.34573655635750555,['Data Science'],Urban,0
293,KU Leuven,M.S. in Data Science,USA,18,22376,43,0.31893459794100515,10,4,10,0.8272047284883143,0.5680504142409788,['Cybersecurity'],Rural,1
294,MIT,M.S. in Renewable Energy,China,18,61360,486,0.3825187049072625,8,4,2,0.8617168733855278,0.5627348891742422,['Cybersecurity'],Urban,1
295,Caltech,M.S. in Renewable Energy,China,24,60313,84,0.06312645153083449,10,7,6,0.9763670039264282,0.2368602267414311,"['Finance', 'Machine Learning']",Suburban,0
296,NUS,M.S. in Sustainability,Netherlands,18,29078,451,0.29355719649522355,1,6,1,0.9736155419409179,0.653333990892916,"['Renewable Energy', 'Business Analytics', 'Machine Learning']",Suburban,0
297,Cambridge,M.S. in Sustainability,Canada,18,40801,191,0.07380834497179897,8,8,1,0.799649250101349,0.45554090965889604,['Machine Learning'],Suburban,1
298,UC Berkeley,M.S. in Data Science,Switzerland,12,19151,51,0.36551489898499406,4,1,5,0.8359725698983375,0.32795457457720867,['Sustainability'],Urban,0
299,University of Melbourne,M.S. in Data Science,France,24,43911,386,0.07507759356544302,10,10,10,0.7858558532289054,0.40116134846851637,['Machine Learning'],Rural,0
300,Stanford,M.S. in Biomedical Engineering,Singapore,18,37600,210,0.4602775317537347,8,7,9,0.8723964190352393,0.4630427520626462,"['Machine Learning', 'Data Science']",Suburban,0
